,x,y,labels
0,-26.03110122680664,1.5467194318771362,10
1,-20.700138092041016,-2.230975389480591,10
2,-20.344562530517578,-3.2235970497131348,10
3,-20.20454216003418,-3.9531543254852295,10
4,-20.18724250793457,-4.7014265060424805,10
5,-20.2757511138916,-5.377344608306885,10
6,-20.515846252441406,-6.008784294128418,10
7,-20.744892120361328,-6.514204025268555,10
8,-21.15079689025879,-7.013566493988037,10
9,-21.56940269470215,-7.2687273025512695,10
10,-22.1147518157959,-7.248798847198486,10
11,-25.230043411254883,1.4771860837936401,10
12,-22.601913452148438,-7.227264404296875,10
13,-23.070600509643555,-7.114896297454834,10
14,-23.573455810546875,-6.749729156494141,10
15,-24.130767822265625,-6.306786060333252,10
16,-24.527544021606445,-5.845028877258301,10
17,-24.81585693359375,-5.334477424621582,10
18,-25.113178253173828,-4.599839687347412,10
19,-25.153337478637695,-4.131007194519043,10
20,-25.106508255004883,-3.6538758277893066,10
21,-24.892576217651367,-2.843038558959961,10
22,-24.759349822998047,1.381848692893982,10
23,-24.791627883911133,-2.5758872032165527,10
24,-19.460742950439453,4.662542343139648,10
25,-19.439306259155273,4.663229465484619,10
26,-17.883045196533203,4.596395969390869,10
27,-17.46761131286621,4.4781293869018555,10
28,-16.727455139160156,4.051112651824951,10
29,-16.540082931518555,3.8470652103424072,10
30,-16.234817504882812,3.295111894607544,10
31,-16.22832489013672,2.8447742462158203,10
32,-16.40456771850586,2.185422420501709,10
33,-23.856470108032227,1.0290191173553467,10
34,-16.616182327270508,1.5951800346374512,10
35,-16.88620376586914,1.0393537282943726,10
36,-17.246795654296875,0.30196189880371094,10
37,-17.65091323852539,-0.5633212327957153,10
38,-17.93735694885254,-1.323227047920227,10
39,-18.192607879638672,-2.2671289443969727,10
40,-18.32111930847168,-3.0677928924560547,10
41,-18.485855102539062,-3.8446388244628906,10
42,-18.585121154785156,-4.692234992980957,10
43,-18.862010955810547,-5.509861946105957,10
44,-23.352561950683594,0.765716016292572,10
45,-19.085744857788086,-6.2941203117370605,10
46,-19.4296817779541,-6.875085830688477,10
47,-19.774145126342773,-7.468306541442871,10
48,-20.268482208251953,-7.934154033660889,10
49,-20.781248092651367,-8.318473815917969,10
50,-21.42831039428711,-8.571221351623535,10
51,-22.23207664489746,-8.684883117675781,10
52,-23.12368392944336,-8.53970718383789,10
53,-24.38294219970703,-8.01836109161377,10
54,-25.2930850982666,-7.374013423919678,10
55,-22.635435104370117,0.2609131336212158,10
56,-26.04071617126465,-6.6184916496276855,10
57,-26.660884857177734,-5.704379558563232,10
58,-27.18106460571289,-4.772725582122803,10
59,-27.496713638305664,-4.0449066162109375,10
60,-27.78115463256836,-3.042982578277588,10
61,-27.890518188476562,-2.4232561588287354,10
62,-27.917287826538086,-1.7084342241287231,10
63,-27.850961685180664,-0.5815372467041016,10
64,-27.710290908813477,-0.03943711146712303,10
65,-27.502126693725586,0.4638700783252716,10
66,-22.09512710571289,-0.23510107398033142,10
67,-27.248592376708984,0.9402899742126465,10
68,-26.9162540435791,1.2542294263839722,10
69,-21.407278060913086,-1.0220022201538086,10
70,-21.035511016845703,-1.5609662532806396,10
71,-54.109886169433594,-16.012666702270508,11
