,x,y,labels
0,0.015347826169819483,0.0024485985209879435,9
1,-0.005872499820119661,-0.0037497522020750952,0
2,-0.01964955922103873,0.008562520092976643,0
3,-0.00855215438399254,-0.00022960366820150318,3
4,-0.005707450404725643,0.0024342211461920353,0
5,-0.004378301338958644,-0.008044769876602348,2
6,0.01515015860076239,0.003209269201514948,7
7,-0.005934182389800238,-0.011346316616865063,2
8,0.008884198047853087,0.0008946293808729687,5
9,0.009678681881406392,0.0011586315865920347,5
10,-0.012686039958221618,-0.006219964800025409,0
11,0.008956253575639672,0.0010640590598499726,9
12,0.012528916036257678,0.0021819558422104656,5
13,0.016606778904851856,0.0032728361484080657,5
14,0.018377965454565784,0.003897502184556712,7
15,0.0165414517623505,0.00294267327859758,9
16,-0.013978286233061417,0.027303500601819512,1
17,-0.014423412441591238,-0.006885885866969321,0
18,-0.015980912058405072,-0.02885482460972074,6
19,-0.004916114179092709,-0.006082584594018221,4
20,-0.012577973835468046,0.003659430731733061,3
21,-0.008129647121993855,0.016149872752213426,1
22,-0.006346838584590807,-0.007646858713863801,4
23,0.001035474037331811,-0.007144931806935556,8
24,-0.01070731353096932,-0.017485657588559696,4
25,-0.014905927246909534,0.0013943578960422412,3
26,-0.00444590984125384,-0.0037753301228343806,0
27,-0.008376953992465812,-0.01587194991514017,2
28,-0.00689634318045048,-0.01049787761052084,4
29,-0.006798792227674763,-0.01210111311947786,4
30,0.03516266801666293,0.0077723516446389146,5
31,-0.029113053360215916,0.015092705308239068,3
32,-0.0050668039670805284,-0.00842236018912615,6
33,-0.0038362894163356644,-0.0051201846401028855,6
34,-0.0037440771235315072,-0.0014645277340689445,0
35,-0.008366221622797652,-0.014545438707715188,8
36,-0.00044555125531120434,-0.003100499282167456,5
37,-0.011631330593150104,-0.01939639267341128,2
38,-0.012684578832721434,0.031097155570121843,1
39,-0.012768408555243065,-0.02123314277327845,6
40,-0.010413639988564883,-0.01791933078888906,6
41,0.02594631586382475,0.005148126741589025,7
42,0.02299460002822195,0.004207262303373263,9
43,0.024499242830176987,0.0047520151651745815,5
44,0.013508864561070515,0.002018071950345272,9
45,-0.00681097240275444,-0.011644349894358523,2
46,0.01989516464147781,0.004114531302749538,7
47,-0.012683475538355802,-0.00012841489981782283,3
