,x,y,labels
0,-13.001278305702407,18.974420628885383,10
1,-10.720695384127861,11.081268712019103,10
2,-11.078101827198715,10.564609332057229,10
3,-11.418331179962646,10.269603738249993,10
4,-11.857654023063104,10.084400905209415,10
5,-12.305126460911689,9.99301324722094,10
6,-12.755407770813822,10.065332438466537,10
7,-13.080367958786605,10.248305026297556,10
8,-13.411678993909344,10.606878862722024,10
9,-13.571214352411266,10.908143607171093,10
10,-13.592490753638364,11.290193256460936,10
11,-12.460082844189973,18.838548598402678,10
12,-13.571093339455999,11.634326580529532,10
13,-13.506277829081386,11.961172442818823,10
14,-13.28617263581853,12.431745853995187,10
15,-13.004081669960653,12.986093530955662,10
16,-12.720947998542558,13.393178738960136,10
17,-12.335670316639884,13.742715955839385,10
18,-11.701583428871734,14.140863683644563,10
19,-11.300186261687204,14.291468947479466,10
20,-10.82291319542564,14.393127343841844,10
21,-9.728330076062766,14.525961198897026,10
22,-12.172499082287672,18.724794698239595,10
23,-9.362522043577162,14.535058403435592,10
24,-8.19460003257582,14.476595411792891,10
25,-7.86686139803051,14.39005656135074,10
26,-7.473846314524842,14.265260875781298,10
27,-7.152152641865671,14.086414396000718,10
28,-6.674190457041403,13.615695218457093,10
29,-6.566757869207624,13.451233735565843,10
30,-6.4385284111278525,13.039860717616483,10
31,-6.483947082360634,12.739922248546018,10
32,-6.698662002225199,12.32910930296391,10
33,-11.669134600222378,18.362180776269813,10
34,-6.975140053019146,11.974475643542231,10
35,-7.28475856991058,11.69554948348309,10
36,-7.769172332212337,11.350004096428446,10
37,-8.369691202479665,10.956957136326892,10
38,-8.894109881539922,10.613098520089128,10
39,-9.575598690146153,10.123699751703459,10
40,-10.127999737125625,9.751640645212968,10
41,-10.708399761428167,9.489899228392648,10
42,-11.297887343904371,9.237625793031429,10
43,-11.95288252954728,9.184745209054718,10
44,-11.43186985222422,18.110994102014455,10
45,-12.624460637741121,9.178711210944433,10
46,-13.118692860479557,9.330117072246246,10
47,-13.575302055578357,9.55860431038664,10
48,-13.892730940236374,9.864488712176955,10
49,-14.179252072679471,10.165481889084504,10
50,-14.419516876171693,10.554628231455505,10
51,-14.567956927297876,11.019191413627025,10
52,-14.592426261452673,11.679355137726334,10
53,-14.472289846690206,12.599228223160585,10
54,-14.29086254780592,13.28457183021242,10
55,-11.154082852755915,17.69517060091374,10
56,-14.204436790855066,13.801038581908283,10
57,-14.111336734771072,14.368828354873994,10
58,-14.100874468346989,14.901418744954148,10
59,-14.138714429208108,15.349871360960405,10
60,-14.193290810626763,15.998939167158621,10
61,-14.227667851689441,16.39428789333496,10
62,-14.241003605614667,16.857261377789957,10
63,-14.210792418373728,17.59986284879576,10
64,-14.114488298053594,17.96358446763251,10
65,-13.96784046370354,18.280680866256628,10
66,-11.012164211782371,17.373196413264907,10
67,-13.768300229157894,18.59570941481513,10
68,-13.556289925318074,18.78204109033184,10
69,-10.454160722638672,11.771808728258181,10
70,-10.528662791290682,11.46332707112008,10
71,-38.96514287139447,16.247207415777588,11
72,-38.507428646398196,16.640786746845887,11
73,-35.00257059948986,14.764706793906374,11
74,-34.63136344208737,14.087619266709316,11
75,-34.38854647830373,13.454879647291062,11
76,-34.07561235334302,12.35032555406891,11
77,-33.92794672134019,11.456247142659283,11
78,-33.98967872052355,10.247699787178787,11
79,-34.147019840193906,8.964250682711663,11
80,-34.48434442020949,8.248930219680153,11
81,-34.78452691149913,7.952522102122682,11
82,-35.90431370053677,7.616853189752098,11
83,-38.0122183521185,16.812401579190347,11
84,-37.09566747099051,7.7316670393213585,11
85,-38.442871661780345,8.18442170360698,11
86,-38.926251957604656,8.52109397935927,11
87,-39.752770301519256,9.188950162591995,11
88,-40.40188438184457,9.936774543205281,11
89,-40.6834728934092,10.425546077788624,11
90,-40.96222520404518,11.168684147840795,11
91,-41.112533859731286,11.719246276594864,11
92,-41.24197840808594,12.534184130487812,11
93,-41.25959845998535,13.040407460265353,11
94,-37.61653544106887,16.810041985418593,11
95,-41.16600427708191,13.850606066887032,11
96,-41.014850745876096,14.521617690082598,11
97,-40.73969710069667,15.064295051522167,11
98,-40.48639586180286,15.435501037657726,11
99,-40.21567854349468,15.809263446242824,11
100,-39.77971705404907,16.20183835756464,11
101,-39.30910315970088,16.54574553045783,11
102,-38.91274296197046,16.713651639454636,11
103,-38.4488798173141,16.457181304502612,11
104,-38.02481730020133,16.124134297890592,11
105,-37.20041384972859,16.742838586971764,11
106,-37.743714910556996,16.01065586021019,11
107,-37.37295640738397,15.900094142741525,11
108,-37.044496738529645,15.528532645599222,11
109,-36.71816757733215,15.318320229213299,11
110,-36.231809586416624,14.963746853585128,11
111,-35.799171330493486,14.538552517034018,11
112,-35.32392445943207,13.90713970676361,11
113,-34.907375233679424,13.225598546303901,11
114,-34.47607856971399,12.212346480266191,11
115,-34.31273128955052,11.517379174770227,11
116,-36.76324835665741,16.51580251797136,11
117,-34.26405620887574,10.669859677650729,11
118,-34.4857223568785,9.329858503051037,11
119,-34.79754026386323,8.662600542073273,11
120,-35.12859303872589,8.280948902476506,11
121,-35.833424396708885,7.916031790262539,11
122,-36.544170137558034,7.820639264918918,11
123,-38.07454401982997,8.180749806384492,11
124,-38.80419238742576,8.549615714284002,11
125,-39.46578505472651,9.076601535392449,11
126,-40.01868603846717,9.64241491510767,11
127,-36.40689996476584,16.30386289962679,11
128,-40.590511445887145,10.548565768386274,11
129,-40.71605835039514,10.948300450661442,11
130,-40.88818387511599,11.824935180355912,11
131,-40.858650364835086,12.331461721026171,11
132,-40.78051323974228,13.002335008157528,11
133,-40.68395471392356,13.533708710232174,11
134,-40.50040926164197,13.938425012185302,11
135,-40.304928681382904,14.23729567867628,11
136,-40.136285059956236,14.670841550678366,11
137,-39.891032325378525,14.987817105755926,11
138,-36.13148185868231,16.01460859825996,11
139,-39.6708078233877,15.390833613937804,11
140,-39.40974871212291,15.784675709435298,11
141,-35.72241119320827,15.660408146021975,11
142,-35.406645017538175,15.377554675898983,11
143,-21.741672693771886,19.276470596138683,12
144,-21.500434816889186,19.12365834552359,12
145,-21.120850542370064,16.387557519492894,12
146,-21.23560137620954,16.039246287521728,12
147,-20.969120659276026,15.477143958100237,12
148,-21.04900291542756,15.167225307069312,12
149,-21.431683576477607,15.163616045385346,12
150,-21.64540285682414,15.081568986207072,12
151,-22.08361477850561,15.356298104335954,12
152,-22.310797712585927,15.367404132179178,12
153,-22.73725257836509,15.132685100815335,12
154,-22.126330016606232,14.516218390279066,12
155,-21.03691546239072,18.547493886430235,12
156,-22.42571234340864,14.895508290194696,12
157,-22.050268230724953,13.81670098580237,12
158,-22.444525325283912,14.475950551265818,12
159,-22.05957316412957,13.7636932665735,12
160,-22.645405786488542,14.045832890938417,12
161,-22.0777435290455,13.509191913956618,12
162,-22.848256743818798,13.75373583888307,12
163,-22.506435532541925,13.126258432006736,12
164,-23.238010847616838,13.193676858489294,12
165,-22.721589270245314,12.998293384684585,12
166,-21.273657084165855,18.221351944268417,12
167,-23.446163563234258,13.295387682080925,12
168,-23.220412737927134,12.566864263907668,12
169,-24.012861017075473,12.723692925866898,12
170,-23.64395975627474,12.212098194354166,12
171,-24.417936220103215,12.320811803196747,12
172,-23.93925414627823,11.976292654354378,12
173,-24.545573774590192,12.534047068743824,12
174,-24.366621284802793,11.659058110116767,12
175,-24.895111150530532,12.063310293376523,12
176,-24.70265884780207,11.334779195767457,12
177,-21.413871506497987,18.006234150710743,12
178,-25.120760641312412,11.744389961594033,12
179,-25.3804783745744,12.3260960344243,12
180,-25.314193067127892,11.088590282889907,12
181,-25.562635198111373,11.381826941477993,12
182,-25.773178870048266,11.83230335631678,12
183,-26.050612455078316,11.667192273195758,12
184,-26.086887106984697,11.951793548930159,12
185,-26.126252996847818,10.921779563981582,12
186,-26.42563978402651,11.128824530077866,12
187,-26.695549367787937,11.8267589751879,12
188,-22.276998931287682,17.78596755001966,12
189,-26.72449461749804,12.115352039288249,12
190,-26.789183277791473,12.422512172488764,12
191,-26.99362993546167,12.573369962249199,12
192,-27.240845477420773,12.332725741976661,12
193,-27.050879106535287,13.162894799075168,12
194,-27.14205252024016,13.39856267835441,12
195,-27.167695339086325,14.053075627312223,12
196,-27.170192866030455,14.098066729772713,12
197,-27.064663570980127,14.74915083700399,12
198,-26.95491138458417,15.028490365661671,12
199,-22.33862606655914,17.630215740535256,12
200,-26.842779408250003,15.396244357012634,12
201,-26.64397637522405,15.769138490101666,12
202,-26.42025019174871,16.163036972669627,12
203,-26.13800370706809,16.47927263034028,12
204,-25.73321859925329,16.912669884658904,12
205,-24.507148141157998,17.87707488342723,12
206,-24.37011179079836,17.996526252338676,12
207,-24.036023994531686,18.133026727171586,12
208,-23.49484676055166,18.59907172228168,12
209,-23.219984537275405,18.860774641130202,12
210,-22.080028789498154,17.186368316426957,12
211,-23.029021810027288,19.095678083385643,12
212,-22.56169212135,19.196791325034958,12
213,-21.837380317586266,16.940682500403927,12
214,-21.309699198771238,16.664822854066085,12
215,-7.5443472733029475,29.326412277300243,13
216,-8.101484590775186,29.369330506778873,13
217,-11.076078298075567,33.2197473886901,13
218,-10.920706928730938,33.53442548592157,13
219,-10.617560798218587,33.962558775404545,13
220,-10.31406289001089,34.239941133639796,13
221,-9.941883099072719,34.43483980495388,13
222,-9.544971702693681,34.5122996023976,13
223,-9.136571109622658,34.49633739453198,13
224,-8.820930473000322,34.36812680684531,13
225,-8.506659243051404,34.19742192709372,13
226,-8.284212605175862,33.9424562112284,13
227,-8.480438954896345,29.43042147430715,13
228,-8.046179538611254,33.77033200417827,13
229,-7.800495437019019,33.62257765068269,13
230,-7.468317951693218,33.64656753720707,13
231,-7.287967386043158,33.64269296606712,13
232,-7.046071832123794,33.73175218627023,13
233,-5.941415802363939,35.21926407517157,13
234,-5.534372671911058,35.6598045213744,13
235,-5.172881290633741,36.01174950952586,13
236,-4.947411272181118,36.3032692739205,13
237,-4.77689386997855,36.644752454743546,13
238,-9.06282608406578,29.60202618637813,13
239,-4.64886307812941,37.11966161950834,13
240,-4.621933309320419,37.57756997816696,13
241,-4.676922176696767,37.99695651803806,13
242,-4.773528630737366,38.26524485779847,13
243,-4.941326262355158,38.578623238912584,13
244,-5.167432922722349,38.81477233854707,13
245,-5.4293088301849295,39.039782221000166,13
246,-5.7611418678322295,39.17594937300311,13
247,-6.163672150994302,39.28874172644324,13
248,-6.57306689375085,39.334517433622075,13
249,-9.648677572245397,29.8482814995135,13
250,-6.988062495332305,39.3062387838534,13
251,-7.41368709777802,39.21733376569893,13
252,-7.928174441352349,39.02642735764308,13
253,-8.45058645036151,38.737317975373564,13
254,-8.907350442673632,38.3681041647603,13
255,-9.255306417206652,37.96321084526894,13
256,-9.38063282680561,37.52043487127022,13
257,-9.42405410963065,37.097387657913984,13
258,-9.301534648567175,36.607134850153464,13
259,-9.028890626027676,36.09640621980405,13
260,-10.086733730013169,30.103236613879393,13
261,-8.691096742942335,35.72046971872049,13
262,-8.387807960639504,35.554967753437005,13
263,-7.938851640767602,35.38126087554334,13
264,-7.706137208207019,35.27739468664283,13
265,-7.118263193004516,35.19983433332583,13
266,-7.0209966177253715,35.11241504540785,13
267,-6.734570886144457,34.90053798996289,13
268,-6.340395982343302,34.650258191416036,13
269,-5.91417541300425,34.39588736191328,13
270,-5.451915184771727,34.04868348282598,13
271,-10.637684581320723,30.589055676353805,13
272,-5.386580299013628,33.77893365410172,13
273,-5.310065551172015,33.432952005960914,13
274,-5.343119495401091,32.805253382753904,13
275,-5.402998438113509,32.08325621053098,13
276,-5.488257086581628,31.57864427540001,13
277,-5.6192561821157385,31.05086915855895,13
278,-5.760800712360117,30.652668556705187,13
279,-5.96522985086897,30.295058456283375,13
280,-6.221268333409001,29.97724537779279,13
281,-6.540118174000293,29.68365233024526,13
282,-11.052585676203169,31.16967138046831,13
283,-6.803090222666813,29.51052405424799,13
284,-7.153459526955269,29.377020916907718,13
285,-11.222612376311414,31.762841819116517,13
286,-11.225848760413019,32.47904709339464,13
287,10.636546351887345,20.309523773464203,14
288,11.103434090055298,20.121745671026748,14
289,14.934274311678214,25.868192357541822,14
290,14.091826447413798,25.976943427140704,14
291,12.843875339228353,25.810556874459106,14
292,12.042482289705184,25.48594010309295,14
293,10.192923596957623,23.96401421004115,14
294,9.16634199216932,22.386674099111286,14
295,9.147025515051629,21.73296664983161,14
296,9.26732886220036,21.045683149103322,14
297,10.480453320753744,19.669302463348675,14
298,11.370364652743529,19.41584400665168,14
299,12.296065932262414,20.07899623904726,14
300,12.709958640076726,19.40761672865039,14
301,14.266919033456023,20.64381509429502,14
302,14.822886409001649,21.612648088717044,14
303,15.069601261141033,22.387724073499626,14
304,15.140583319074917,22.900523185219562,14
305,15.017928509533608,23.355377997895314,14
306,14.95617430323015,23.671296833186,14
307,14.636602768908743,23.787287621772325,14
308,14.43173628123484,24.129297236742612,14
309,13.878273625392776,24.253003461413392,14
310,13.582857422626343,20.265474552157606,14
311,13.205140881432143,24.500529082755044,14
312,12.320679664911637,24.32526954994927,14
313,11.041542116066822,23.46503399774393,14
314,10.59721768310402,22.65662759110564,14
315,10.47842054388215,21.973013668377416,14
316,10.522106906962833,21.19749507539471,14
317,10.769846578977385,20.724154673872842,14
318,11.314090333842692,20.37771463139267,14
319,12.37902217206333,20.136666640522762,14
320,13.258529527022947,20.2004688561059,14
321,15.799241918489498,21.17080888187422,14
322,15.565125758216759,20.954744171153514,14
323,16.259758167877525,21.789534331747987,14
324,16.61096358089252,22.566177602475285,14
325,16.743012295443275,23.28560500304631,14
326,16.299566546194125,24.284367211777244,14
327,15.846474171527623,24.863303390892337,14
328,15.239074144726768,25.315937089648575,14
329,14.488538937204826,25.601970123731025,14
330,13.490638791451918,25.686974120996915,14
331,12.203823357914374,25.254914910468116,14
332,16.300089424595726,21.90476977627511,14
333,10.63956782806923,24.144961867602873,14
334,9.870054147734605,23.047648638274296,14
335,9.663659164741658,22.379551258808036,14
336,9.599173245044485,21.238144393351615,14
337,9.729762581134855,20.448419419091728,14
338,9.785312487269291,19.951487429727603,14
339,12.030943972249435,19.56610667644824,14
340,13.441353144157912,19.942590529078736,14
341,15.011128725989234,21.2045166074835,14
342,15.392691127323841,21.829360003492237,14
343,16.69735495015739,22.81895153630068,14
344,15.820293425476114,22.665257800917004,14
